brand,status_hint,discovery_source
Dorados,newly_listed,next_io|phandroid|covers
Zonko,newly_listed,next_io|phandroid
Acebet.cc,newly_listed,next_io|phandroid
Bang Coins,newly_listed,next_io|phandroid|sweepskings
Cider Casino,newly_listed,next_io
Deal or No Deal Win,newly_listed,phandroid
DexyPlay,newly_listed,phandroid
Go Go Gold Win,newly_listed,next_io|phandroid
SpeedSweeps,new_social,thelines
Blitzmania,newly_listed,covers
Spinszy,newly_listed,covers
SweepStars,newly_listed,deadspin
Sweep Jungle,new_social,phandroid
ZanZo Casino,newly_listed,ballislife
Sixty6 Social Casino,new_social,phandroid
United Slots,coming_soon,sweepskings|ballislife
Bare Knuckle Sweeps,coming_soon,ballislife
Sweeps Night,coming_soon,ballislife
CrazyWin,coming_soon,ballislife|wsn
Rake.us,coming_soon,ballislife
Wisespin,coming_soon,phandroid
Clown Coins,coming_soon,phandroid
WinPanda,coming_soon,phandroid|ballislife
Triller Sweeps,coming_soon,phandroid
GiddyUp,coming_soon,phandroid
Gleaming Slots,coming_soon,phandroid
Courtside,coming_soon,phandroid
Score.us,coming_soon,sweepskings
CrashDuel,coming_soon,wsn
Sheesh Casino,coming_soon,deadspin
Epic Sweep,newly_listed,next_io
Luck Party,existing_family_signal,sweepskings
Zula,existing_family_signal,sweepskings
Fortune Wins,existing_family_signal,sweepskings
